    2267,   0.502655,  -0.906855,   0.120674
    2283,   0.451627,  -0.966673,   0.093817
    2299,   0.368125,  -0.964720,   0.113471
    2314,   0.263993,  -0.926753,   0.166575
    2329,   0.183056,  -0.976073,   0.152170
    2345,   0.086614,  -1.043948,   0.119331
    2360,  -0.002625,  -1.038699,   0.061588
    2376,  -0.128975,  -0.959470,   0.077580
    2391,  -0.358848,  -0.852408,   0.067692
    2407,  -0.563328,  -0.725569,  -0.038271
    2423,  -0.708112,  -0.586767,  -0.115791
    2439,  -0.763902,  -0.509736,  -0.168895
    2454,  -0.708478,  -0.516572,  -0.247391
    2469,  -0.606299,  -0.607886,  -0.314777
    2485,  -0.515718,  -0.714704,  -0.344687
    2501,  -0.465055,  -0.790759,  -0.240798
    2516,  -0.428066,  -0.819325,  -0.140328
    2532,  -0.389245,  -0.824208,  -0.073552
    2547,  -0.376427,  -0.836904,  -0.054141
    2563,  -0.408533,  -0.909174,  -0.080266
    2578,  -0.461149,  -0.948972,  -0.089056
    2593,  -0.469816,  -0.970945,  -0.094061
    2609,  -0.451138,  -0.948361,  -0.099432
    2624,  -0.458097,  -0.913203,  -0.090399
    2640,  -0.468351,  -0.916743,  -0.083684
    2655,  -0.459928,  -0.980468,  -0.054264
    2670,  -0.370079,  -0.976073,  -0.011658
    2686,  -0.296100,  -0.949216,  -0.025697
    2701,  -0.320515,  -0.947629,  -0.062809
    2716,  -0.379357,  -0.971312,  -0.077580
    2732,  -0.377770,  -0.981688,  -0.080022
    2748,  -0.359946,  -0.968260,  -0.052432
    2764,  -0.342611,  -0.946408,  -0.052310
    2780,  -0.328694,  -0.941036,  -0.033999
    2796,  -0.303058,  -0.931881,  -0.027406
    2811,  -0.270463,  -0.954587,  -0.002014
    2826,  -0.265702,  -0.977171,   0.009949
    2842,  -0.296222,  -0.974608,  -0.006531
    2858,  -0.339193,  -0.942013,  -0.013245
    2873,  -0.365928,  -0.926265,  -0.053531
    2889,  -0.374962,  -0.927608,  -0.087347
    2904,  -0.364341,  -0.908442,  -0.070988
    2920,  -0.324666,  -0.892572,  -0.044742
    2936,  -0.309284,  -0.896722,  -0.057438
    2951,  -0.316242,  -0.931881,  -0.063664
    2967,  -0.320027,  -0.942746,  -0.038149
    2982,  -0.317219,  -0.950558,  -0.029970
    2998,  -0.314533,  -0.968992,  -0.040713
    3013,  -0.334676,  -0.980101,  -0.048892
    3029,  -0.338583,  -0.971190,  -0.045596
    3045,  -0.332601,  -0.961057,  -0.044253
    3060,  -0.332113,  -0.967283,  -0.065739
    3076,  -0.345663,  -0.952878,  -0.059269
    3092,  -0.368492,  -0.933223,  -0.045840
    3107,  -0.360557,  -0.924800,  -0.045108
    3122,  -0.355429,  -0.930538,  -0.045352
    3138,  -0.368248,  -0.963621,  -0.050479
    3153,  -0.367759,  -1.009766,  -0.035952
    3169,  -0.349814,  -1.007935,  -0.013734
    3184,  -0.333578,  -0.975218,  -0.029360
    3200,  -0.342733,  -0.961057,  -0.062199
    3215,  -0.360313,  -0.946408,  -0.070866
    3231,  -0.374840,  -0.914790,  -0.062931
    3246,  -0.373131,  -0.916499,  -0.061222
    3261,  -0.365806,  -0.926143,  -0.071599
    3277,  -0.371788,  -0.930538,  -0.060367
    3292,  -0.389123,  -0.922114,  -0.058780
    3308,  -0.391809,  -0.903681,  -0.054996
    3324,  -0.404505,  -0.897088,  -0.068303
    3339,  -0.402673,  -0.881340,  -0.062931
    3354,  -0.361900,  -0.842520,  -0.079900
    3370,  -0.273149,  -0.778307,  -0.049136
    3386,  -0.104438,  -0.731673,   0.018373
    3402,   0.097845,  -0.686993,   0.073796
    3418,   0.300617,  -0.657694,   0.114448
    3434,   0.522798,  -0.613624,   0.133370
    3449,   0.669047,  -0.580297,   0.173900
    3464,   0.808582,  -0.555515,   0.178539
    3480,   0.880486,  -0.596045,   0.164134
    3495,   0.974608,  -0.760239,   0.072575
    3511,   1.018800,  -0.813465,   0.151804
    3525,   0.980468,  -0.773180,   0.301349
    3541,   1.021608,  -0.708600,   0.387292
    3557,   1.109626,  -0.666972,   0.352866
    3572,   1.073491,  -0.620460,   0.323933
    3587,   1.014405,  -0.596411,   0.312092
    3603,   0.959348,  -0.556614,   0.295245
    3618,   0.961057,  -0.509003,   0.261796
    3633,   0.969114,  -0.461271,   0.256546
    3649,   0.966551,  -0.418422,   0.265458
    3664,   0.957639,  -0.386681,   0.242996
    3679,   0.931759,  -0.374107,   0.204175
    3694,   0.912470,  -0.393884,   0.174266
    3710,   0.892938,  -0.432949,   0.158030
    3725,   0.860587,  -0.429286,   0.185131
    3741,   0.852042,  -0.424037,   0.217237
    3756,   0.863395,  -0.438076,   0.228102
    3771,   0.876701,  -0.477507,   0.242019
    3787,   0.895257,  -0.515473,   0.241042
    3802,   0.907099,  -0.548068,   0.240432
    3818,   0.875603,  -0.549045,   0.269120
    3833,   0.847281,  -0.554050,   0.285357
    3849,   0.835073,  -0.546359,   0.282061
    3865,   0.830922,  -0.540011,   0.273027
    3880,   0.838857,  -0.521333,   0.263627
    3895,   0.866691,  -0.490447,   0.233718
    3911,   0.867790,  -0.472136,   0.227370
    3926,   0.863517,  -0.469084,   0.217237
    3942,   0.864860,  -0.487518,   0.207959
    3957,   0.857535,  -0.517060,   0.219801
    3972,   0.853018,  -0.518403,   0.248978
    3988,   0.862052,  -0.495453,   0.254715
    4003,   0.869255,  -0.479460,   0.246292
    4019,   0.881707,  -0.488494,   0.226393
    4035,   0.876213,  -0.524629,   0.213453
    4051,   0.863883,  -0.538546,   0.223219
    4067,   0.858634,  -0.506928,   0.241531
    4082,   0.850455,  -0.477141,   0.248978
    4098,   0.843863,  -0.482268,   0.229445
    4113,   0.838857,  -0.497894,   0.213697
    4129,   0.840933,  -0.507416,   0.216505
    4144,   0.839590,  -0.503143,   0.232131
    4159,   0.851187,  -0.499481,   0.247757
    4174,   0.861442,  -0.491058,   0.264237
    4189,   0.844351,  -0.517915,   0.273515
    4205,   0.836538,  -0.536837,   0.267167
    4220,   0.865470,  -0.548801,   0.261063
    4235,   0.870231,  -0.539767,   0.235305
    4251,   0.866203,  -0.519502,   0.237258
    4266,   0.857657,  -0.487395,   0.246170
    4281,   0.862174,  -0.454434,   0.241165
    4297,   0.875847,  -0.411829,   0.244705
    4312,   0.886468,  -0.404138,   0.239334
    4328,   0.892816,  -0.411219,   0.233474
    4344,   0.885003,  -0.411463,   0.233718
    4358,   0.881462,  -0.410364,   0.247146
    4373,   0.907953,  -0.387658,   0.245071
    4389,   0.923823,  -0.359092,   0.245193
    4404,   0.919429,  -0.302203,   0.237380
    4420,   0.922114,  -0.230178,   0.246536
    4436,   0.967894,  -0.180858,   0.259476
    4451,   1.014649,  -0.086736,   0.278887
    4467,   1.017946,   0.062443,   0.325887
    4483,   0.976683,   0.198071,   0.332479
    4499,   1.073613,   0.348471,   0.313313
    4514,   1.154917,   0.480803,   0.303913
    4530,   1.186657,   0.548190,   0.253006
    4546,   1.163096,   0.564060,   0.158274
    4561,   1.076543,   0.545504,   0.089178
    4576,   0.930416,   0.586767,   0.038027
    4592,   0.817494,   0.626198,   0.007386
    4608,   0.710065,   0.659525,   0.046206
    4624,   0.503144,   0.738631,   0.156809
    4638,   0.290972,   0.757432,   0.189404
    4654,   0.143380,   0.764268,   0.194897
    4669,  -0.004456,   0.759263,   0.191967
    4685,  -0.109443,   0.788561,   0.201611
    4700,  -0.169261,   0.785631,   0.183544
    4715,  -0.181957,   0.794055,   0.152780
    4731,  -0.172557,   0.829824,   0.108466
    4747,  -0.190502,   0.845938,   0.089178
    4762,  -0.190502,   0.855338,   0.078191
    4778,  -0.136178,   0.882805,   0.064762
    4793,  -0.067082,   0.926875,   0.078435
    4809,  -0.013245,   0.987914,   0.090154
    4824,   0.030092,   1.048465,   0.069767
    4840,   0.053775,   1.103400,   0.068669
    4855,   0.065495,   1.129891,   0.071232
    4871,   0.090521,   1.135140,   0.076726
    4887,   0.099921,   1.109260,   0.095526
    4902,   0.095160,   1.068364,   0.117988
    4918,   0.076115,   1.028444,   0.124825
    4933,   0.069401,   0.993286,   0.120063
    4949,   0.051456,   0.961423,   0.134225
    4964,   0.025087,   0.945675,   0.152658
    4980,   0.006775,   0.939205,   0.152902
    4996,  -0.000061,   0.935055,   0.143380
    5011,   0.007508,   0.935055,   0.156809
    5026,   0.023988,   0.942257,   0.169383
    5042,   0.039492,   0.954099,   0.169139
    5058,   0.054508,   0.973509,   0.156809
    5074,   0.045352,   0.995971,   0.132760
    5089,   0.044497,   1.012818,   0.110786
    5104,   0.052432,   1.019288,   0.102362
    5120,   0.048404,   1.007813,   0.106147
    5135,   0.044742,   0.999023,   0.118843
    5151,   0.049014,   0.984130,   0.129952
    5167,   0.053775,   0.976561,   0.128487
    5182,   0.057438,   0.969847,   0.130928
    5198,   0.051700,   0.976805,   0.118965
    5213,   0.043277,   0.993896,   0.123604
    5229,   0.037173,   1.004029,   0.126289
    5244,   0.045596,   0.987304,   0.137398
    5260,   0.046573,   0.968504,   0.141671
    5275,   0.043399,   0.960081,   0.142770
    5290,   0.033388,   0.958616,   0.139108
    5305,   0.039370,   0.959104,   0.137765
    5321,   0.046573,   0.958738,   0.134957
    5336,   0.049136,   0.979491,   0.142160
    5352,   0.051822,   1.011719,   0.125923
    5368,   0.045840,   1.038332,   0.111884
    5382,   0.047061,   1.034548,   0.125069
    5398,   0.051944,   1.036501,   0.145211
    5413,   0.069767,   1.063114,   0.129341
    5428,   0.071965,   1.080449,   0.123970
    5443,   0.080632,   1.092291,   0.127632
    5459,   0.095770,   1.113288,   0.137154
    5474,   0.083562,   1.117927,   0.141183
    5489,  -0.073796,   1.099005,   0.202832
    5505,  -0.009705,   1.069218,   0.146921
    5520,   0.086858,   1.077275,   0.100653
    5535,   0.035342,   1.056766,   0.074651
    5551,   0.066715,   1.060062,   0.013368
    5567,   0.150461,   1.092413,  -0.049014
    5582,   0.128243,   1.134285,  -0.066471
    5598,   0.066593,   1.125374,  -0.077458
    5613,   0.035342,   1.112800,  -0.115913
    5629,   0.020692,   1.132576,  -0.172557
    5645,   0.010071,   1.103522,  -0.203076
    5659,   0.012513,   0.921748,  -0.239456
    5675,   0.017274,   0.822987,  -0.324544
    5691,   0.013978,   0.764634,  -0.453336
    5707,  -0.058536,   0.764512,  -0.462370
    5722,  -0.058536,   0.731673,  -0.485808
    5738,  -0.045962,   0.727034,  -0.554538
    5753,  -0.078679,   0.723860,  -0.591894
    5769,  -0.054874,   0.659891,  -0.632302
    5784,  -0.046573,   0.640481,  -0.651712
    5800,  -0.050601,   0.626442,  -0.668315
    5815,  -0.090521,   0.535250,  -0.703595
    5830,  -0.131417,   0.392907,  -0.744003
    5845,  -0.117134,   0.349814,  -0.782579
    5861,  -0.101996,   0.278032,  -0.853751
    5877,  -0.098456,   0.248611,  -0.861320
    5893,  -0.085149,   0.297931,  -0.854605
    5908,  -0.061954,   0.347861,  -0.864494
    5923,  -0.061588,   0.347128,  -0.842276
    5939,  -0.058903,   0.319539,  -0.844107
    5954,  -0.051822,   0.292681,  -0.868034
    5970,  -0.045230,   0.280840,  -0.881951
    5986,  -0.042910,   0.319172,  -0.879875
    6002,  -0.045474,   0.369346,  -0.866569
    6017,  -0.045596,   0.385949,  -0.872795
    6032,  -0.033266,   0.370689,  -0.897943
    6048,  -0.053043,   0.363242,  -0.888543
    6064,  -0.052921,   0.352622,  -0.893792
    6079,  -0.045474,   0.339559,  -0.914912
    6095,  -0.052066,   0.328572,  -0.915766
    6110,  -0.052799,   0.352499,  -0.903559
    6126,  -0.045474,   0.350424,  -0.918208
    6141,  -0.049136,   0.364829,  -0.918940
    6157,  -0.045108,   0.373131,  -0.914546
    6173,  -0.019716,   0.356406,  -0.922725
    6188,  -0.017152,   0.337728,  -0.932735
    6204,  -0.028139,   0.333333,  -0.927730
    6220,  -0.033999,   0.326009,  -0.929073
    6236,  -0.041812,   0.342489,  -0.936397
    6251,  -0.050967,   0.349448,  -0.928829
    6266,  -0.049014,   0.328206,  -0.935787
    6282,  -0.050845,   0.313190,  -0.947507
    6297,  -0.037417,   0.323933,  -0.945187
    6312,  -0.029726,   0.348837,  -0.945065
    6328,  -0.039492,   0.355796,  -0.943356
    6343,  -0.053165,   0.357139,  -0.933101
    6358,  -0.058414,   0.357627,  -0.941647
    6373,  -0.064396,   0.341513,  -0.937252
    6389,  -0.064518,   0.323933,  -0.936397
    6404,  -0.052066,   0.321736,  -0.931392
    6419,  -0.047671,   0.308918,  -0.942990
    6435,  -0.048404,   0.304279,  -0.937496
    6451,  -0.048038,   0.308674,  -0.930416
    6467,  -0.050845,   0.313801,  -0.926875
    6482,  -0.057926,   0.318074,  -0.926997
    6498,  -0.063053,   0.307819,  -0.929195
    6513,  -0.067204,   0.281939,  -0.935299
    6529,  -0.062199,   0.294024,  -0.936764
    6544,  -0.049258,   0.329549,  -0.924068
    6560,  -0.039614,   0.329305,  -0.924922
    6576,  -0.038393,   0.309772,  -0.924678
    6591,  -0.052554,   0.293536,  -0.926753
    6607,  -0.059147,   0.314533,  -0.921260
    6623,  -0.056827,   0.309040,  -0.922359
    6638,  -0.042910,   0.314900,  -0.924068
    6653,  -0.036806,   0.326863,  -0.929927
    6669,  -0.042300,   0.320027,  -0.924800
    6684,  -0.057193,   0.296222,  -0.925044
    6700,  -0.069523,   0.289996,  -0.923823
    6715,  -0.072819,   0.298663,  -0.927730
    6730,  -0.067692,   0.323079,  -0.926997
    6745,  -0.062199,   0.319783,  -0.932857
    6761,  -0.061466,   0.305133,  -0.933834
    6777,  -0.060123,   0.296344,  -0.926265
    6792,  -0.058170,   0.302204,  -0.928462
    6808,  -0.066227,   0.321736,  -0.925288
    6823,  -0.073430,   0.327962,  -0.923701
    6838,  -0.071110,   0.310749,  -0.928951
    6854,  -0.060123,   0.307819,  -0.916010
    6870,  -0.049747,   0.308796,  -0.919429
    6885,  -0.051456,   0.320881,  -0.915156
    6901,  -0.045718,   0.317341,  -0.924678
    6917,  -0.038393,   0.343588,  -0.920039
    6933,  -0.035097,   0.342367,  -0.924190
    6949,  -0.044253,   0.318806,  -0.935177
    6965,  -0.056339,   0.308674,  -0.942623
    6980,  -0.054752,   0.309040,  -0.935909
    6995,  -0.042544,   0.327352,  -0.935055
    7011,  -0.032900,   0.337240,  -0.931148
    7027,  -0.041690,   0.341513,  -0.930294
    7043,  -0.053165,   0.332723,  -0.927120
    7059,  -0.052066,   0.333333,  -0.927364
    7074,  -0.048770,   0.346274,  -0.923213
    7089,  -0.049014,   0.329183,  -0.927486
    7105,  -0.047793,   0.323079,  -0.933712
    7121,  -0.045108,   0.339315,  -0.924434
    7136,  -0.036562,   0.342001,  -0.922481
    7152,  -0.036806,   0.324544,  -0.928951
    7168,  -0.048770,   0.306476,  -0.929927
    7183,  -0.058658,   0.312702,  -0.930049
    7199,  -0.058903,   0.315876,  -0.931148
    7213,  -0.047916,   0.314167,  -0.925655
    7229,  -0.043399,   0.301837,  -0.939694
    7244,  -0.042178,   0.308063,  -0.932369
    7260,  -0.039858,   0.324300,  -0.935543
    7275,  -0.043643,   0.334920,  -0.931148
    7291,  -0.039004,   0.349448,  -0.930538
    7307,  -0.028383,   0.350913,  -0.936764
    7322,  -0.035586,   0.345785,  -0.931270
    7338,  -0.048526,   0.347494,  -0.925044
    7353,  -0.048038,   0.350546,  -0.923701
    7369,  -0.050845,   0.351035,  -0.922603
    7384,  -0.059269,   0.343832,  -0.934078
    7400,  -0.064152,   0.334066,  -0.927242
    7415,  -0.069767,   0.319661,  -0.930294
    7431,  -0.059025,   0.326741,  -0.932369
    7447,  -0.044131,   0.338338,  -0.923946
    7462,  -0.040713,   0.347128,  -0.926875
    7478,  -0.049136,   0.342855,  -0.923213
    7493,  -0.052310,   0.329305,  -0.927852
    7509,  -0.050723,   0.314777,  -0.930171
    7524,  -0.045718,   0.316853,  -0.930904
    7539,  -0.044619,   0.322346,  -0.927730
    7555,  -0.043643,   0.331136,  -0.926997
    7571,  -0.044864,   0.329183,  -0.926875
    7587,  -0.042666,   0.328572,  -0.930294
    7603,  -0.038149,   0.332601,  -0.929683
    7618,  -0.029360,   0.345297,  -0.919917
    7633,  -0.023378,   0.319905,  -0.924556
    7649,  -0.035342,   0.304523,  -0.935543
    7664,  -0.040591,   0.325032,  -0.930538
    7680,  -0.046695,   0.344442,  -0.925044
    7695,  -0.035097,   0.347128,  -0.912714
    7711,  -0.025819,   0.317219,  -0.933834
    7727,  -0.023866,   0.307209,  -0.932857
    7742,  -0.017640,   0.337728,  -0.929561
    7758,  -0.017030,   0.352133,  -0.922114
    7774,  -0.023622,   0.337362,  -0.924922
    7789,  -0.026064,   0.336385,  -0.930782
    7804,  -0.022401,   0.330281,  -0.931759
    7820,  -0.023866,   0.306720,  -0.933956
    7836,  -0.026552,   0.272661,  -0.941647
    7852,  -0.022890,   0.300739,  -0.932125
    7868,  -0.016908,   0.334676,  -0.927608
    7883,  -0.015565,   0.312946,  -0.922481
    7899,  -0.020936,   0.280229,  -0.934810
    7914,  -0.030214,   0.268998,  -0.926021
    7929,  -0.030336,   0.284014,  -0.907099
    7945,   0.000061,   0.380822,  -0.913813
    7960,   0.013001,   0.487396,  -0.848624
    7975,   0.040835,   0.548679,  -0.806507
    7991,   0.065006,   0.621681,  -0.759507
    8007,   0.018006,   0.609473,  -0.728499
    8023,  -0.031679,   0.565281,  -0.711164
    8039,  -0.075871,   0.517915,  -0.704572
    8054,  -0.056339,   0.525362,  -0.727767
    8070,  -0.027773,   0.610206,  -0.660136
    8086,   0.013612,   0.720320,  -0.564915
    8102,   0.055606,   0.742172,  -0.495819
    8118,   0.061954,   0.685894,  -0.505463
    8133,   0.044619,   0.633889,  -0.455777
    8149,  -0.025575,   0.722639,  -0.434536
    8164,  -0.091986,   0.901605,  -0.284258
    8180,  -0.096625,   0.992187,  -0.143136
    8195,  -0.035708,   0.994140,  -0.105170
    8211,   0.037173,   0.968992,  -0.116401
    8227,   0.005799,   0.967527,  -0.129952
    8243,  -0.035342,   1.039919,  -0.142770
    8259,  -0.016786,   1.111945,  -0.063664
    8274,   0.043154,   1.190686,  -0.072575
    8289,   0.021303,   1.168711,  -0.124580
    8305,  -0.071477,   0.998047,  -0.048770
    8321,  -0.136300,   0.822377,  -0.010804
    8337,  -0.172191,   0.779650,   0.020692
    8353,  -0.122017,   0.892083,   0.047793
    8369,  -0.033755,   1.047976,   0.049380
    8385,   0.004212,   1.139779,   0.080510
    8400,   0.006531,   1.141244,   0.069890
    8416,   0.034365,   1.126717,   0.065739
    8431,   0.030092,   1.089117,   0.066838
    8447,  -0.002869,   1.019899,   0.065251
    8462,  -0.035464,   0.994873,   0.050967
    8478,  -0.045108,   1.018190,   0.104437
    8493,  -0.013612,   1.025759,   0.142160
    8509,  -0.003968,   1.024171,   0.136910
    8524,  -0.008973,   1.023561,   0.109076
    8539,  -0.006653,   1.033816,   0.096624
    8555,   0.001404,   1.046023,   0.107856
    8570,   0.015199,   1.065800,   0.106757
    8586,   0.011414,   1.059940,   0.121895
    8601,   0.011658,   1.049197,   0.127388
    8617,   0.019960,   1.018190,   0.140939
    8632,   0.017640,   0.987060,   0.138619
    8648,   0.009339,   0.957517,   0.130440
    8663,   0.004090,   0.957517,   0.116401
    8678,   0.004212,   0.997436,   0.093451
    8694,  -0.005432,   1.060428,   0.074528
    8710,  -0.009095,   1.070195,   0.102973
    8725,  -0.017884,   1.006714,   0.097723
    8741,   0.004334,   0.985717,   0.134347
    8756,   0.039614,   0.962888,   0.127510
    8771,   0.017762,   0.941159,   0.127022
    8787,   0.022768,   0.933956,   0.119697
    8803,   0.026552,   0.932369,   0.100287
    8819,   0.021181,   0.945431,   0.075017
    8835,   0.001282,   0.958372,   0.076238
    8850,   0.001892,   0.962400,   0.090032
    8865,   0.004090,   0.973997,   0.090276
    8881,   0.007508,   0.985961,   0.092962
    8896,   0.011414,   1.010010,   0.087225
    8912,   0.000916,   1.005127,   0.094549
    8927,  -0.005677,   0.990966,   0.103583
    8943,  -0.007996,   0.980712,   0.106635
    8958,  -0.008851,   0.980956,   0.107367
    8973,  -0.014832,   0.989013,   0.104071
    8989,  -0.011048,   0.994262,   0.111640
    9004,  -0.001404,   0.981933,   0.101019
    9020,  -0.005677,   0.977416,   0.090521
    9035,  -0.007874,   0.983397,   0.077092
    9051,  -0.004578,   0.982909,   0.083196
    9066,   0.006897,   0.975707,   0.098822
    9082,   0.020692,   0.969847,   0.098700
    9098,   0.036929,   0.960569,   0.097113
    9113,   0.042910,   0.953488,   0.092230
    9129,   0.045108,   0.969969,   0.092840
    9144,   0.049747,   0.987670,   0.105048
    9159,   0.060001,   0.985351,   0.112495
    9174,   0.062931,   0.978148,   0.105414
    9190,   0.072819,   0.964109,   0.097601
    9205,   0.077580,   0.974364,   0.117866
    9221,   0.115180,   0.978026,   0.127266
    9236,   0.147775,   0.958372,   0.126045
    9251,   0.160837,   0.938229,   0.115913
    9267,   0.167186,   0.935543,   0.118843
    9282,   0.183544,   0.949826,   0.145700
    9298,   0.213941,   0.961301,   0.166575
    9313,   0.261674,   0.983275,   0.169627
    9328,   0.306598,   0.980468,   0.185863
    9343,   0.331746,   0.954099,   0.183178
    9359,   0.357505,   0.911494,   0.188183
    9374,   0.368736,   0.888665,   0.188671
    9389,   0.401331,   0.867301,   0.194775
    9405,   0.450162,   0.866569,   0.215895
    9421,   0.500336,   0.879631,   0.204053
    9436,   0.524629,   0.872429,   0.203687
    9451,   0.546603,   0.839102,   0.217604
    9466,   0.576878,   0.781359,   0.228591
